order_id,product_id,quantity,selling_price,discount,customer_id,order_date,shipping_date,region,payment_mode,cost_price,category,sub_category,brand,name,gender,age,city,revenue,profit,discount_impact,is_return
1378,355,3,1793.35,35,1372,2024-12-26,2024-12-31,South,Net Banking,1718.75,Electronics,Mobile Phones,NovaTech,Vivaan Menon,Male,57,Nagpur,5380.049999999999,223.79999999999927,1883.0174999999997,False
1378,63,1,425.6,20,1372,2024-12-26,2024-12-31,South,Net Banking,308.84,Home & Kitchen,Decor,LivingSpace,Vivaan Menon,Male,57,Nagpur,425.6,116.76000000000005,85.12,False
1379,193,1,521.05,15,1023,2024-12-11,2024-12-12,North,UPI,323.02,Home & Kitchen,Cookware,HomeEase,Anita Desai,Female,34,Surat,521.05,198.02999999999997,78.15749999999998,False
1379,385,1,312.0,20,1023,2024-12-11,2024-12-12,North,UPI,228.99,Sports & Outdoors,Fitness,OutdoorPro,Anita Desai,Female,34,Surat,312.0,83.00999999999999,62.4,False
1380,174,1,211.2,20,232,2024-02-15,2024-02-17,North,COD,121.64,Clothing,Footwear,ClassicWear,Reyansh Reddy,Male,38,Lucknow,211.2,89.55999999999999,42.24,False
1381,305,2,332.35,15,221,2023-10-23,2023-10-28,West,Credit Card,230.1,Sports & Outdoors,Camping,ActiveGear,Kavita Sen,Female,47,Nagpur,664.7,204.50000000000006,99.705,False
1381,26,2,186.3,10,221,2023-10-23,2023-10-28,West,Credit Card,83.08,Clothing,Accessories,FashionHub,Kavita Sen,Female,47,Nagpur,372.6,206.44000000000003,37.26,False
1381,193,1,521.05,15,221,2023-10-23,2023-10-28,West,Credit Card,323.02,Home & Kitchen,Cookware,HomeEase,Kavita Sen,Female,47,Nagpur,521.05,198.02999999999997,78.15749999999998,False
1382,211,1,26.1,10,665,2024-06-28,2024-06-29,South,UPI,12.95,Books,Comics,LearnHub,Neha Mehta,Female,42,Surat,26.1,13.150000000000002,2.61,False
1383,464,1,33.0,0,1490,2023-11-22,2023-11-24,North,UPI,14.51,Books,Fiction,StoryHouse,Aditya Roy,Male,48,Ahmedabad,33.0,18.490000000000002,0.0,False
1383,214,1,78.2,15,1490,2023-11-22,2023-11-24,North,UPI,43.47,Clothing,Women's Wear,TrendSetter,Aditya Roy,Male,48,Ahmedabad,78.2,34.730000000000004,11.73,False
1383,70,1,474.3,10,1490,2023-11-22,2023-11-24,North,UPI,295.62,Home & Kitchen,Cookware,HomeEase,Aditya Roy,Male,48,Ahmedabad,474.3,178.68,47.43,False
1384,50,3,2557.5,25,1543,2024-10-20,2024-10-22,West,UPI,2357.28,Electronics,Headphones,Electra,Riya Nair,Female,37,Chennai,7672.5,600.6599999999999,1918.125,False
1385,82,1,63.9,10,94,2024-07-06,2024-07-07,North,UPI,36.32,Sports & Outdoors,Cycling,OutdoorPro,Raj Mukherjee,Male,50,Surat,63.9,27.58,6.39,False
1386,111,1,434.15,5,1033,2023-05-05,2023-05-07,North,Wallet,226.4,Sports & Outdoors,Team Sports,OutdoorPro,Geeta Shah,Female,41,Surat,434.15,207.74999999999997,21.7075,False
1387,48,1,325.6,20,1882,2023-11-13,2023-11-21,South,UPI,199.68,Sports & Outdoors,Fitness,FitLife,Lakshmi Menon,Female,30,Patna,325.6,125.92000000000002,65.12,False
1387,216,1,37.0,0,1882,2023-11-13,2023-11-21,South,UPI,16.0,Clothing,Footwear,TrendSetter,Lakshmi Menon,Female,30,Patna,37.0,21.0,0.0,False
1387,153,1,30.0,0,1882,2023-11-13,2023-11-21,South,UPI,14.12,Books,Non-Fiction,StoryHouse,Lakshmi Menon,Female,30,Patna,30.0,15.88,0.0,False
1387,25,1,415.0,0,1882,2023-11-13,2023-11-21,South,UPI,263.63,Home & Kitchen,Decor,KitchenKing,Lakshmi Menon,Female,30,Patna,415.0,151.37,0.0,False
1387,470,2,59.0,0,1882,2023-11-13,2023-11-21,South,UPI,32.66,Sports & Outdoors,Cycling,OutdoorPro,Lakshmi Menon,Female,30,Patna,118.0,52.68000000000001,0.0,False
1388,40,1,196.35,15,1773,2023-06-02,2023-06-04,East,UPI,115.16,Sports & Outdoors,Team Sports,SportMax,Aadhya Rao,Female,22,Ahmedabad,196.35,81.19,29.4525,False
1389,331,1,23.4,10,1033,2023-11-27,2023-12-08,North,Debit Card,10.13,Books,Educational,WordCraft,Geeta Shah,Female,41,Surat,23.4,13.269999999999998,2.34,False
1389,267,1,106.4,5,1033,2023-11-27,2023-12-08,North,Debit Card,64.94,Sports & Outdoors,Team Sports,ActiveGear,Geeta Shah,Female,41,Surat,106.4,41.46000000000001,5.32,False
1390,68,1,37.0,0,187,2023-12-23,2023-12-24,South,Credit Card,16.86,Clothing,Men's Wear,UrbanFit,Neha Reddy,Other,34,Mumbai,37.0,20.14,0.0,False
1390,429,1,304.2,10,187,2023-12-23,2023-12-24,South,Credit Card,179.15,Sports & Outdoors,Fitness,SportMax,Neha Reddy,Other,34,Mumbai,304.2,125.04999999999998,30.42,False
1391,135,1,888.0,0,1372,2023-08-27,2023-08-30,South,Debit Card,562.71,Electronics,Laptops,TechPro,Vivaan Menon,Male,57,Nagpur,888.0,325.28999999999996,0.0,False
1391,50,1,2387.0,30,1372,2023-08-27,2023-08-30,South,Debit Card,2357.28,Electronics,Headphones,Electra,Vivaan Menon,Male,57,Nagpur,2387.0,29.7199999999998,716.1,False
1392,498,1,263.0,0,594,2023-07-27,2023-07-29,East,Debit Card,105.7,Clothing,Women's Wear,FashionHub,Manoj Menon,Male,18,Kochi,263.0,157.3,0.0,False
1392,242,1,496.4,15,594,2023-07-27,2023-07-29,East,Debit Card,303.08,Home & Kitchen,Bedding,ComfortPro,Manoj Menon,Male,18,Kochi,496.4,193.32,74.46,False
1393,378,1,277.95,15,1327,2024-03-13,2024-03-16,South,COD,189.76,Sports & Outdoors,Camping,SportMax,Diya Iyer,Female,29,Bangalore,277.95,88.19,41.6925,False
1393,250,1,58.0,0,1327,2024-03-13,2024-03-16,South,COD,30.77,Sports & Outdoors,Cycling,FitLife,Diya Iyer,Female,29,Bangalore,58.0,27.23,0.0,True
1393,146,1,45.6,5,1327,2024-03-13,2024-03-16,South,COD,17.99,Books,Comics,WordCraft,Diya Iyer,Female,29,Bangalore,45.6,27.610000000000003,2.28,False
1394,196,1,155.7,10,830,2024-09-13,2024-09-15,South,Credit Card,95.33,Home & Kitchen,Decor,LivingSpace,Vivaan Roy,Male,27,Nagpur,155.7,60.36999999999999,15.57,False
1394,127,1,178.5,15,830,2024-09-13,2024-09-15,South,Credit Card,112.24,Sports & Outdoors,Yoga,ActiveGear,Vivaan Roy,Male,27,Nagpur,178.5,66.26,26.775,False
1395,440,2,2441.6,20,1261,2024-08-27,2024-08-28,South,UPI,1886.37,Electronics,Laptops,NovaTech,Pooja Kumar,Female,18,Mumbai,4883.2,1110.46,976.64,False
1396,301,1,224.2,5,1976,2024-10-11,2024-10-13,North,COD,111.54,Clothing,Men's Wear,FashionHub,Vivaan Menon,Male,33,Lucknow,224.2,112.65999999999998,11.21,False
1396,71,1,57.95,5,1976,2024-10-11,2024-10-13,North,COD,29.35,Clothing,Accessories,UrbanFit,Vivaan Menon,Male,33,Lucknow,57.95,28.6,2.8975,False
1397,444,1,259.2,10,598,2024-11-18,2024-11-23,West,UPI,182.92,Home & Kitchen,Bedding,KitchenKing,Arjun Nair,Male,55,Surat,259.2,76.28,25.92,False
1398,13,2,126.4,20,879,2024-01-16,2024-01-30,North,Debit Card,92.79,Sports & Outdoors,Team Sports,SportMax,Saanvi Choudhury,Female,49,Dehradun,252.8,67.22,50.56,False
1399,53,2,1675.7,35,1209,2023-11-02,2023-11-04,West,Credit Card,1436.91,Electronics,Cameras,NovaTech,Diya Bose,Female,46,Delhi,3351.4,477.5799999999999,1172.99,False
1399,123,1,192.1,15,1209,2023-11-02,2023-11-04,West,Credit Card,93.44,Clothing,Accessories,StyleCraft,Diya Bose,Female,46,Delhi,192.1,98.66,28.815,False
1400,19,1,1986.05,45,1962,2023-05-12,2023-05-13,North,UPI,2070.38,Electronics,Smartwatches,Electra,Kavita Yadav,Female,18,Lucknow,1986.05,-84.33000000000015,893.7225,False
1400,183,1,367.0,0,1962,2023-05-12,2023-05-13,North,UPI,208.21,Home & Kitchen,Cookware,DreamHome,Kavita Yadav,Female,18,Lucknow,367.0,158.79,0.0,False
1401,407,1,168.0,20,1507,2024-12-27,2024-12-30,West,Wallet,125.32,Sports & Outdoors,Cycling,ActiveGear,Priya Sharma,Female,26,Kochi,168.0,42.68000000000001,33.6,False
1401,468,1,128.0,0,1507,2024-12-27,2024-12-30,West,Wallet,54.69,Clothing,Women's Wear,UrbanFit,Priya Sharma,Female,26,Kochi,128.0,73.31,0.0,False
1401,35,1,118.8,10,1507,2024-12-27,2024-12-30,West,Wallet,63.13,Clothing,Kids' Wear,ClassicWear,Priya Sharma,Female,26,Kochi,118.8,55.669999999999995,11.88,False
1401,49,1,2900.25,25,1507,2024-12-27,2024-12-30,West,Wallet,2456.85,Electronics,Smartwatches,SkyNet,Priya Sharma,Female,26,Kochi,2900.25,443.4000000000001,725.0625,False
1402,92,2,142.1,30,1213,2024-12-23,2025-01-04,West,Credit Card,104.24,Clothing,Men's Wear,TrendSetter,Aadhya Choudhury,Female,26,Lucknow,284.2,75.72,85.26,True
1402,332,1,2637.0,25,1213,2024-12-23,2025-01-04,West,Credit Card,2313.51,Electronics,Smartwatches,SkyNet,Aadhya Choudhury,Female,26,Lucknow,2637.0,323.4899999999998,659.25,False
1403,313,1,47.7,10,517,2023-07-05,2023-07-06,North,Debit Card,20.5,Books,Fiction,StoryHouse,Lakshmi Joshi,Female,40,Chandigarh,47.7,27.200000000000003,4.77,False
1404,299,3,152.0,5,1596,2024-04-05,2024-04-09,South,UPI,81.72,Clothing,Men's Wear,ClassicWear,Jiya Shah,Female,30,Pune,456.0,210.84,22.8,False
1404,93,1,77.9,5,1596,2024-04-05,2024-04-09,South,UPI,46.06,Sports & Outdoors,Yoga,SportMax,Jiya Shah,Female,30,Pune,77.9,31.840000000000003,3.895,False
1404,171,1,792.0,0,1596,2024-04-05,2024-04-09,South,UPI,510.73,Home & Kitchen,Decor,KitchenKing,Jiya Shah,Female,30,Pune,792.0,281.27,0.0,False
1405,221,1,38.0,0,1026,2024-05-24,2024-05-30,East,Wallet,18.43,Clothing,Kids' Wear,UrbanFit,Ishaan Rao,Male,25,Ranchi,38.0,19.57,0.0,False
1406,122,2,608.4,10,717,2023-09-10,2023-09-16,East,UPI,347.09,Home & Kitchen,Decor,LivingSpace,Arun Verma,Male,29,Chandigarh,1216.8,522.62,121.68,False
1407,277,2,54.15,5,1168,2024-01-12,2024-01-13,East,Debit Card,29.95,Clothing,Kids' Wear,TrendSetter,Riya Rao,Female,34,Jaipur,108.3,48.4,5.415,False
1408,68,2,37.0,0,1372,2024-07-22,2024-07-25,South,UPI,16.86,Clothing,Men's Wear,UrbanFit,Vivaan Menon,Male,57,Nagpur,74.0,40.28,0.0,False
1408,215,2,248.4,10,1372,2024-07-22,2024-07-25,South,UPI,164.68,Sports & Outdoors,Team Sports,OutdoorPro,Vivaan Menon,Male,57,Nagpur,496.8,167.44,49.68,False
1409,282,1,277.4,5,1372,2023-05-15,2023-05-17,South,Debit Card,133.58,Clothing,Women's Wear,ClassicWear,Vivaan Menon,Male,57,Nagpur,277.4,143.81999999999996,13.87,False
1409,357,2,196.2,10,1372,2023-05-15,2023-05-17,South,Debit Card,126.72,Home & Kitchen,Storage,LivingSpace,Vivaan Menon,Male,57,Nagpur,392.4,138.95999999999998,39.24,True
1409,229,1,485.0,0,1372,2023-05-15,2023-05-17,South,Debit Card,240.8,Sports & Outdoors,Camping,ActiveGear,Vivaan Menon,Male,57,Nagpur,485.0,244.2,0.0,True
1409,383,1,72.2,5,1372,2023-05-15,2023-05-17,South,Debit Card,40.24,Clothing,Women's Wear,UrbanFit,Vivaan Menon,Male,57,Nagpur,72.2,31.96,3.61,True
1410,380,3,381.0,0,1446,2024-04-11,2024-04-15,East,Debit Card,223.2,Sports & Outdoors,Fitness,SportMax,Ishaan Bose,Male,39,Jaipur,1143.0,473.4000000000001,0.0,False
1410,359,2,27.0,10,1446,2024-04-11,2024-04-15,East,Debit Card,14.76,Books,Non-Fiction,PageTurner,Ishaan Bose,Male,39,Jaipur,54.0,24.48,5.4,False
1411,148,1,454.1,5,1562,2024-02-03,2024-02-05,South,Debit Card,271.51,Home & Kitchen,Bedding,LivingSpace,Saanvi Shah,Female,36,Ranchi,454.1,182.59000000000003,22.705,False
1412,296,1,165.3,5,961,2024-05-24,2024-05-29,East,COD,88.94,Home & Kitchen,Decor,HomeEase,Aadhya Roy,Female,41,Mumbai,165.3,76.36000000000001,8.265,False
1413,256,1,108.0,10,1406,2024-05-14,2024-05-25,East,COD,49.5,Clothing,Kids' Wear,ClassicWear,Arjun Verma,Male,30,Surat,108.0,58.5,10.8,False
1413,126,1,585.0,0,1406,2024-05-14,2024-05-25,East,COD,293.49,Sports & Outdoors,Team Sports,ActiveGear,Arjun Verma,Male,30,Surat,585.0,291.51,0.0,True
1413,294,1,33.0,0,1406,2024-05-14,2024-05-25,East,COD,14.11,Clothing,Accessories,TrendSetter,Arjun Verma,Male,30,Surat,33.0,18.89,0.0,True
1413,492,2,39.0,0,1406,2024-05-14,2024-05-25,East,COD,15.89,Books,Educational,PageTurner,Arjun Verma,Male,30,Surat,78.0,46.22,0.0,False
1414,463,1,175.75,5,1749,2024-07-29,2024-07-31,South,COD,119.44,Home & Kitchen,Decor,LivingSpace,Lakshmi Sharma,Other,34,Chandigarh,175.75,56.31,8.7875,False
1414,369,1,2995.4,15,1749,2024-07-29,2024-07-31,South,COD,2420.42,Electronics,Mobile Phones,SkyNet,Lakshmi Sharma,Other,34,Chandigarh,2995.4,574.98,449.31,False
1414,84,3,49.0,0,1749,2024-07-29,2024-07-31,South,COD,23.46,Books,Non-Fiction,WordCraft,Lakshmi Sharma,Other,34,Chandigarh,147.0,76.62,0.0,False
1414,268,1,404.7,5,1749,2024-07-29,2024-07-31,South,COD,196.72,Sports & Outdoors,Yoga,FitLife,Lakshmi Sharma,Other,34,Chandigarh,404.7,207.98,20.235,False
1415,226,1,99.0,0,422,2024-01-29,2024-02-01,East,UPI,46.46,Sports & Outdoors,Cycling,OutdoorPro,Vivaan Roy,Male,43,Kochi,99.0,52.54,0.0,False
1415,233,1,2756.8,20,422,2024-01-29,2024-02-01,East,UPI,2013.5,Electronics,Headphones,ZoomTech,Vivaan Roy,Male,43,Kochi,2756.8,743.3000000000002,551.36,True
1416,111,2,457.0,0,1372,2023-10-12,2023-10-18,South,Wallet,226.4,Sports & Outdoors,Team Sports,OutdoorPro,Vivaan Menon,Male,57,Nagpur,914.0,461.2,0.0,False
1417,35,1,132.0,0,291,2024-07-31,2024-08-01,North,Credit Card,63.13,Clothing,Kids' Wear,ClassicWear,Kavita Shah,Female,32,Nagpur,132.0,68.87,0.0,True
1417,474,1,164.7,10,291,2024-07-31,2024-08-01,North,Credit Card,109.78,Home & Kitchen,Furniture,DreamHome,Kavita Shah,Female,32,Nagpur,164.7,54.91999999999999,16.47,False
1417,307,1,1994.95,15,291,2024-07-31,2024-08-01,North,Credit Card,1499.43,Electronics,Laptops,Electra,Kavita Shah,Female,32,Nagpur,1994.95,495.52,299.2425,False
1417,405,1,3600.0,20,291,2024-07-31,2024-08-01,North,Credit Card,2527.65,Electronics,Mobile Phones,SkyNet,Kavita Shah,Female,32,Nagpur,3600.0,1072.35,720.0,False
1417,71,1,57.95,5,291,2024-07-31,2024-08-01,North,Credit Card,29.35,Clothing,Accessories,UrbanFit,Kavita Shah,Female,32,Nagpur,57.95,28.6,2.8975,False
1418,378,1,277.95,15,599,2024-07-12,2024-07-18,North,UPI,189.76,Sports & Outdoors,Camping,SportMax,Sai Joshi,Male,32,Pune,277.95,88.19,41.6925,False
1419,442,1,1817.9,30,1327,2023-05-03,2023-05-07,South,Debit Card,1573.73,Electronics,Mobile Phones,TechPro,Diya Iyer,Female,29,Bangalore,1817.9,244.17000000000007,545.37,False
1420,226,1,99.0,0,1874,2024-04-24,2024-04-25,North,Debit Card,46.46,Sports & Outdoors,Cycling,OutdoorPro,Raj Rao,Male,28,Jaipur,99.0,52.54,0.0,False
1421,223,1,835.2,20,404,2023-10-07,2023-10-10,North,UPI,675.86,Electronics,Cameras,NovaTech,Vikram Bose,Male,46,Chandigarh,835.2,159.34000000000003,167.04,False
1421,289,1,29.0,0,404,2023-10-07,2023-10-10,North,UPI,14.11,Books,Comics,StoryHouse,Vikram Bose,Male,46,Chandigarh,29.0,14.89,0.0,False
1422,311,1,55.1,5,1991,2023-12-11,2023-12-12,South,Wallet,25.64,Books,Magazines,KnowledgeFirst,Aditya Menon,Male,21,Nagpur,55.1,29.46,2.755,False
1423,3,1,471.2,20,1033,2023-08-13,2023-08-14,North,Credit Card,298.94,Sports & Outdoors,Yoga,FitLife,Geeta Shah,Female,41,Surat,471.2,172.26,94.24,True
1424,246,2,98.0,0,1798,2024-10-15,2024-11-02,North,UPI,45.28,Clothing,Accessories,StyleCraft,Meera Singh,Other,41,Hyderabad,196.0,105.44,0.0,True
1425,492,1,35.1,10,1372,2023-03-11,2023-03-12,South,Net Banking,15.89,Books,Educational,PageTurner,Vivaan Menon,Male,57,Nagpur,35.1,19.21,3.51,False
1425,285,1,1264.5,25,1372,2023-03-11,2023-03-12,South,Net Banking,1060.64,Electronics,Laptops,TechPro,Vivaan Menon,Male,57,Nagpur,1264.5,203.8599999999999,316.125,False
1426,179,1,459.85,15,1773,2024-09-14,2024-09-16,East,UPI,349.05,Home & Kitchen,Cookware,LivingSpace,Aadhya Rao,Female,22,Ahmedabad,459.85,110.80000000000001,68.9775,False
1427,182,1,50.4,10,1798,2023-04-02,2023-04-05,North,Credit Card,21.23,Books,Magazines,WordCraft,Meera Singh,Other,41,Hyderabad,50.4,29.169999999999998,5.04,False
1428,226,2,79.2,20,1362,2023-01-14,2023-01-20,West,Credit Card,46.46,Sports & Outdoors,Cycling,OutdoorPro,Ishaan Patel,Male,32,Nagpur,158.4,65.48,31.68,False
1428,284,1,1530.75,25,1362,2023-01-14,2023-01-20,West,Credit Card,1271.67,Electronics,Mobile Phones,Electra,Ishaan Patel,Male,32,Nagpur,1530.75,259.0799999999999,382.6875,False
1429,381,1,529.6,20,1773,2023-11-09,2023-11-11,East,Debit Card,416.92,Electronics,Headphones,Electra,Aadhya Rao,Female,22,Ahmedabad,529.6,112.68,105.92,False
1430,76,3,1783.8,40,1149,2024-02-07,2024-02-19,West,Debit Card,1869.13,Electronics,Smartwatches,TechPro,Kavita Rao,Female,47,Lucknow,5351.4,-255.9900000000007,2140.56,False
1430,232,1,2079.0,25,1149,2024-02-07,2024-02-19,West,Debit Card,1841.98,Electronics,Laptops,Electra,Kavita Rao,Female,47,Lucknow,2079.0,237.01999999999998,519.75,False
1431,412,1,19.55,15,706,2023-05-25,2023-05-27,West,COD,12.35,Clothing,Women's Wear,FashionHub,Diya Iyer,Female,40,Nagpur,19.55,7.200000000000001,2.9325,False
1431,33,2,1792.05,35,706,2023-05-25,2023-05-27,West,COD,1724.28,Electronics,Headphones,TechPro,Diya Iyer,Female,40,Nagpur,3584.1,135.53999999999996,1254.435,False
1431,370,1,78.0,0,706,2023-05-25,2023-05-27,West,COD,30.16,Books,Magazines,WordCraft,Diya Iyer,Female,40,Nagpur,78.0,47.84,0.0,False
1432,411,3,112.5,10,1118,2024-07-17,2024-08-07,South,UPI,66.65,Clothing,Women's Wear,TrendSetter,Ravi Gupta,Male,41,Jaipur,337.5,137.54999999999998,33.75,False
1433,249,3,260.3,5,1506,2024-10-07,2024-10-09,West,Debit Card,111.2,Clothing,Men's Wear,StyleCraft,Ananya Mehta,Other,34,Mumbai,780.9000000000001,447.30000000000007,39.045,False
1433,440,1,2136.4,30,1506,2024-10-07,2024-10-09,West,Debit Card,1886.37,Electronics,Laptops,NovaTech,Ananya Mehta,Other,34,Mumbai,2136.4,250.0300000000002,640.92,True
1433,132,1,3044.25,25,1506,2024-10-07,2024-10-09,West,Debit Card,2837.99,Electronics,Laptops,TechPro,Ananya Mehta,Other,34,Mumbai,3044.25,206.26000000000022,761.0625,False
1434,379,1,2372.0,20,1798,2023-09-15,2023-10-03,North,Credit Card,1823.79,Electronics,Mobile Phones,SkyNet,Meera Singh,Other,41,Hyderabad,2372.0,548.21,474.4,False
1434,90,1,153.9,5,1798,2023-09-15,2023-10-03,North,Credit Card,75.54,Clothing,Accessories,TrendSetter,Meera Singh,Other,41,Hyderabad,153.9,78.36,7.695,False
1435,174,1,250.8,5,633,2024-09-25,2024-09-27,East,UPI,121.64,Clothing,Footwear,ClassicWear,Jiya Roy,Female,38,Delhi,250.8,129.16000000000003,12.54,False
1436,241,1,395.2,5,1720,2024-06-23,2024-06-24,West,Debit Card,227.27,Sports & Outdoors,Team Sports,FitLife,Lakshmi Iyer,Female,41,Coimbatore,395.2,167.92999999999998,19.76,False
1437,437,2,99.9,10,1208,2024-11-29,2024-12-02,East,Debit Card,57.06,Clothing,Men's Wear,ClassicWear,Sai Choudhury,Male,49,Lucknow,199.8,85.68,19.98,True
1437,174,1,264.0,0,1208,2024-11-29,2024-12-02,East,Debit Card,121.64,Clothing,Footwear,ClassicWear,Sai Choudhury,Male,49,Lucknow,264.0,142.36,0.0,False
1438,324,1,111.35,15,1120,2024-01-28,2024-02-04,East,Debit Card,70.97,Clothing,Footwear,ClassicWear,Arun Pandey,Male,18,Mumbai,111.35,40.379999999999995,16.7025,False
1438,271,1,79.0,0,1120,2024-01-28,2024-02-04,East,Debit Card,37.04,Books,Magazines,KnowledgeFirst,Arun Pandey,Male,18,Mumbai,79.0,41.96,0.0,False
1439,93,1,73.8,10,1142,2024-05-06,2024-05-11,West,Debit Card,46.06,Sports & Outdoors,Yoga,SportMax,Amit Joshi,Male,55,Surat,73.8,27.739999999999995,7.38,False
1439,333,1,411.4,15,1142,2024-05-06,2024-05-11,West,Debit Card,257.9,Home & Kitchen,Furniture,LivingSpace,Amit Joshi,Male,55,Surat,411.4,153.5,61.71,False
1440,487,1,445.4,15,781,2023-05-17,2023-05-21,North,Net Banking,340.51,Home & Kitchen,Cookware,HomeEase,Anita Desai,Female,31,Delhi,445.4,104.88999999999999,66.81,False
1440,498,3,249.85,5,781,2023-05-17,2023-05-21,North,Net Banking,105.7,Clothing,Women's Wear,FashionHub,Anita Desai,Female,31,Delhi,749.55,432.44999999999993,37.4775,False
1440,86,1,793.05,15,781,2023-05-17,2023-05-21,North,Net Banking,538.11,Electronics,Cameras,ZoomTech,Anita Desai,Female,31,Delhi,793.05,254.93999999999994,118.9575,True
1441,25,2,415.0,0,1921,2023-04-13,2023-04-16,South,COD,263.63,Home & Kitchen,Decor,KitchenKing,Diya Mehta,Female,26,Kochi,830.0,302.74,0.0,False
1441,485,1,210.8,15,1921,2023-04-13,2023-04-16,South,COD,115.46,Clothing,Men's Wear,FashionHub,Diya Mehta,Female,26,Kochi,210.8,95.34000000000002,31.62,False
1441,198,2,1814.4,10,1921,2023-04-13,2023-04-16,South,COD,1166.59,Electronics,Laptops,TechPro,Diya Mehta,Female,26,Kochi,3628.8,1295.6200000000003,362.88,False
1442,65,2,175.0,0,784,2024-12-09,2024-12-11,West,UPI,98.81,Sports & Outdoors,Yoga,TrailBlazer,Sanjay Kumar,Male,35,Kochi,350.0,152.38,0.0,False
1443,407,1,178.5,15,1261,2023-06-24,2023-06-26,West,UPI,125.32,Sports & Outdoors,Cycling,ActiveGear,Pooja Kumar,Female,18,Mumbai,178.5,53.18000000000001,26.775,False
1443,158,1,211.0,0,1261,2023-06-24,2023-06-26,West,UPI,94.3,Clothing,Accessories,FashionHub,Pooja Kumar,Female,18,Mumbai,211.0,116.7,0.0,False
1444,456,1,2612.8,20,1131,2023-09-22,2023-09-24,South,UPI,2059.17,Electronics,Cameras,ZoomTech,Deepak Reddy,Male,41,Delhi,2612.8,553.6300000000001,522.56,True
1444,384,2,53.0,0,1131,2023-09-22,2023-09-24,South,UPI,30.31,Sports & Outdoors,Team Sports,FitLife,Deepak Reddy,Male,41,Delhi,106.0,45.38,0.0,False
1445,440,1,2289.0,25,852,2023-01-01,2023-01-02,East,Debit Card,1886.37,Electronics,Laptops,NovaTech,Lakshmi Singh,Female,46,Delhi,2289.0,402.6300000000001,572.25,False
1446,41,1,54.15,5,1029,2023-04-07,2023-04-10,East,Net Banking,24.88,Books,Comics,PageTurner,Sara Reddy,Female,42,Patna,54.15,29.27,2.7075,False
1447,237,1,89.0,0,1372,2024-08-09,2024-08-11,South,Credit Card,40.4,Clothing,Accessories,FashionHub,Vivaan Menon,Male,57,Nagpur,89.0,48.6,0.0,False
1447,366,1,196.2,10,1372,2024-08-09,2024-08-11,South,Credit Card,103.85,Clothing,Footwear,StyleCraft,Vivaan Menon,Male,57,Nagpur,196.2,92.35,19.62,False
1448,2,1,59.0,0,1669,2023-11-09,2023-11-11,East,COD,30.9,Sports & Outdoors,Yoga,TrailBlazer,Manoj Sen,Male,44,Bhubaneswar,59.0,28.1,0.0,False
1448,441,2,158.0,0,1669,2023-11-09,2023-11-11,East,COD,83.34,Clothing,Footwear,FashionHub,Manoj Sen,Male,44,Bhubaneswar,316.0,149.32,0.0,False
1448,304,1,441.0,0,1669,2023-11-09,2023-11-11,East,COD,204.13,Sports & Outdoors,Team Sports,FitLife,Manoj Sen,Male,44,Bhubaneswar,441.0,236.87,0.0,False
1448,440,2,2746.8,10,1669,2023-11-09,2023-11-11,East,COD,1886.37,Electronics,Laptops,NovaTech,Manoj Sen,Male,44,Bhubaneswar,5493.6,1720.8600000000006,549.36,False
1449,394,2,351.9,10,1055,2024-07-08,2024-07-10,West,Credit Card,216.32,Home & Kitchen,Bedding,DreamHome,Deepak Desai,Male,37,Ahmedabad,703.8,271.15999999999997,70.38,False
1449,9,1,100.3,15,1055,2024-07-08,2024-07-10,West,Credit Card,61.01,Clothing,Accessories,FashionHub,Deepak Desai,Male,37,Ahmedabad,100.3,39.29,15.045,True
1450,492,1,39.0,0,675,2023-09-20,2023-09-23,West,Credit Card,15.89,Books,Educational,PageTurner,Geeta Das,Female,32,Bhubaneswar,39.0,23.11,0.0,False
1450,183,1,330.3,10,675,2023-09-20,2023-09-23,West,Credit Card,208.21,Home & Kitchen,Cookware,DreamHome,Geeta Das,Female,32,Bhubaneswar,330.3,122.09,33.03,False
1450,57,1,123.2,20,675,2023-09-20,2023-09-23,West,Credit Card,75.59,Sports & Outdoors,Yoga,TrailBlazer,Geeta Das,Female,32,Bhubaneswar,123.2,47.61,24.64,False
1450,43,3,314.1,10,675,2023-09-20,2023-09-23,West,Credit Card,186.37,Sports & Outdoors,Camping,OutdoorPro,Geeta Das,Female,32,Bhubaneswar,942.3000000000001,383.19000000000005,94.23,False
