customer_id,name,gender,age,city,region,signup_date,total_revenue,total_profit,orders,avg_discount,return_count,last_order,first_order,clv,aov,return_rate,customer_lifetime_days
1289,Ananya Roy,Other,29,Pune,West,2022-11-26,1742.25,552.9300000000001,2,25.0,0,2023-11-28,2023-08-23,552.9300000000001,871.125,0.0,97
77,Ananya Sen,Female,42,Patna,East,2022-12-21,1949.1,71.23999999999988,1,22.5,1,2023-06-12,2023-06-12,71.23999999999988,1949.1,100.0,0
1291,Rahul Iyer,Male,32,Kolkata,East,2022-12-15,31087.1,8321.85,16,8.58974358974359,5,2024-11-25,2023-04-17,8321.85,1942.94375,31.25,588
1226,Vikram Bose,Male,38,Jaipur,North,2022-12-03,1182.15,454.64,3,3.75,0,2024-06-08,2023-04-09,454.64,394.05,0.0,426
148,Rahul Verma,Male,35,Lucknow,North,2022-11-12,786.6,342.78000000000003,1,5.0,0,2024-03-29,2024-03-29,342.78000000000003,786.6,0.0,0
1086,Rahul Kumar,Male,18,Kolkata,East,2022-09-09,4487.15,1161.0,4,15.454545454545455,0,2023-10-28,2023-05-28,1161.0,1121.7875,0.0,153
16,Aadhya Desai,Female,48,Delhi,North,2022-04-24,1972.55,778.2199999999999,1,15.0,0,2024-06-02,2024-06-02,778.2199999999999,1972.55,0.0,0
848,Priya Pandey,Female,43,Ahmedabad,West,2022-07-30,23879.9,5866.8600000000015,6,9.722222222222221,4,2024-11-14,2023-03-20,5866.8600000000015,3979.9833333333336,66.67,605
1847,Ravi Nair,Male,24,Lucknow,North,2022-10-01,1305.4,547.12,3,3.75,2,2024-12-20,2023-03-02,547.12,435.1333333333334,66.67,659
786,Sara Roy,Female,54,Nagpur,West,2021-12-09,402.0,146.24,1,0.0,0,2024-08-27,2024-08-27,146.24,402.0,0.0,0
340,Sara Kumar,Female,29,Chennai,South,2022-09-22,18074.95,1332.4499999999996,12,16.818181818181817,4,2024-12-06,2023-08-17,1332.4499999999996,1506.2458333333334,33.33,477
605,Ananya Menon,Female,23,Coimbatore,South,2022-02-16,8041.200000000001,2768.3200000000006,4,10.833333333333334,1,2024-08-31,2023-10-03,2768.3200000000006,2010.3000000000002,25.0,333
130,Krishna Bose,Male,28,Guwahati,East,2022-11-01,3406.0,1035.02,3,8.75,1,2024-10-22,2023-09-30,1035.02,1135.3333333333333,33.33,388
917,Kavita Roy,Female,18,Ranchi,East,2022-07-22,76058.3,19069.57,39,9.89010989010989,17,2025-02-22,2023-01-11,19069.57,1950.2128205128206,43.59,773
1182,Arun Shah,Male,45,Mumbai,West,,16737.25,4495.240000000001,11,8.2,5,2024-10-16,2023-08-11,4495.240000000001,1521.5681818181818,45.45,432
1543,Riya Nair,Female,37,Chennai,South,2022-08-04,9581.5,1635.0499999999997,2,8.333333333333334,0,2024-11-20,2024-10-20,1635.0499999999997,4790.75,0.0,31
391,Vikram Shah,Male,43,Jaipur,North,2022-10-02,11568.25,-107.61000000000081,12,17.115384615384617,4,2024-06-10,2023-05-28,-107.61000000000081,964.0208333333334,33.33,379
1303,Riya Desai,Female,51,Surat,West,2022-12-27,16129.05,2299.91,7,15.0,5,2024-04-18,2023-01-30,2299.91,2304.15,71.43,444
45,Arjun Menon,Male,41,Dehradun,North,2022-06-22,452.04999999999995,181.01,1,15.0,1,2023-10-13,2023-10-13,181.01,452.04999999999995,100.0,0
421,Aditya Desai,Male,24,Chandigarh,North,2022-11-28,16840.899999999998,4808.819999999999,12,10.0,4,2025-01-17,2023-07-02,4808.819999999999,1403.408333333333,33.33,565
795,Raj Reddy,Male,35,Dehradun,North,2022-08-03,8515.699999999999,1866.9199999999996,4,13.571428571428571,3,2024-11-22,2023-07-08,1866.9199999999996,2128.9249999999997,75.0,503
1021,Myra Bose,Female,38,Kochi,South,2022-02-28,14224.35,4714.740000000001,10,6.666666666666667,5,2024-10-30,2023-04-27,4714.740000000001,1422.435,50.0,552
1098,Myra Reddy,Other,25,Surat,West,2022-12-23,11224.25,1722.3700000000008,6,15.384615384615385,3,2024-11-05,2023-07-31,1722.3700000000008,1870.7083333333333,50.0,463
1551,Sanjay Menon,Male,30,Jaipur,North,2022-11-16,335.0,191.37,1,2.5,0,2024-12-12,2024-12-12,191.37,335.0,0.0,0
1686,Aditya Singh,Male,55,Jaipur,North,2022-07-14,11641.9,3399.25,9,10.0,1,2024-11-02,2023-01-30,3399.25,1293.5444444444445,11.11,642
387,Reyansh Reddy,Male,33,Jaipur,North,2022-10-16,4875.7,2006.37,2,2.5,0,2024-07-06,2023-12-02,2006.37,2437.85,0.0,217
1644,Myra Rao,Female,18,Nagpur,West,2022-02-05,3225.5,1119.33,4,7.5,2,2024-11-26,2023-10-04,1119.33,806.375,50.0,419
496,Ananya Nair,Female,48,Delhi,North,,3099.3999999999996,1068.62,3,10.0,1,2024-07-03,2023-05-15,1068.62,1033.1333333333332,33.33,415
552,Meera Kumar,Female,29,Lucknow,North,2022-10-06,16688.2,4370.18,7,9.166666666666666,2,2024-10-05,2023-01-08,4370.18,2384.0285714285715,28.57,636
1994,Meera Verma,Female,18,Coimbatore,South,2021-09-03,6836.05,1032.0800000000002,3,13.333333333333334,0,2024-07-15,2023-05-12,1032.0800000000002,2278.6833333333334,0.0,430
1005,Ishaan Iyer,Male,30,Delhi,North,2022-12-10,2945.5,1386.44,8,6.538461538461538,2,2024-12-25,2023-06-09,1386.44,368.1875,25.0,565
1365,Vikram Desai,Male,37,Ahmedabad,West,2022-08-18,405.15,227.87,2,3.3333333333333335,0,2024-07-11,2023-03-20,227.87,202.575,0.0,479
676,Meera Gupta,Female,39,Bhubaneswar,East,2022-12-27,19569.7,5928.88,10,8.0,3,2024-09-24,2023-01-31,5928.88,1956.97,30.0,602
594,Manoj Menon,Male,18,Kochi,South,2022-12-01,2549.4,1030.21,3,3.0,0,2023-07-27,2023-01-09,1030.21,849.8000000000001,0.0,199
960,Saanvi Gupta,Female,27,Dehradun,North,2022-06-23,74.4,28.460000000000008,1,20.0,0,2023-05-07,2023-05-07,28.460000000000008,74.4,0.0,0
1057,Manoj Choudhury,Male,35,Mumbai,West,2022-05-21,2720.85,54.50999999999999,1,11.666666666666666,0,2023-04-23,2023-04-23,54.50999999999999,2720.85,0.0,0
1767,Sara Singh,Female,39,Surat,West,2022-12-20,687.45,305.41999999999996,2,21.25,1,2023-08-23,2023-07-20,305.41999999999996,343.725,50.0,34
290,Aadhya Sen,Female,24,Nagpur,West,2022-07-15,87.4,49.400000000000006,1,5.0,0,2023-02-15,2023-02-15,49.400000000000006,87.4,0.0,0
3,Saanvi Yadav,Other,32,Bangalore,South,2021-08-18,53.2,26.060000000000002,1,5.0,0,2024-11-30,2024-11-30,26.060000000000002,53.2,0.0,0
887,Aadhya Yadav,Female,28,Chandigarh,North,2022-10-15,714.4000000000001,318.0,2,8.333333333333334,0,2024-07-08,2024-03-29,318.0,357.20000000000005,0.0,101
520,Geeta Yadav,Other,37,Mumbai,West,11-08-2022,3926.25,-954.7399999999999,2,15.0,0,2024-07-13,2023-08-16,-954.7399999999999,1963.125,0.0,332
910,Manoj Pandey,Male,54,Ranchi,East,2022-06-22,942.0,397.24,2,0.0,0,2024-07-06,2023-03-17,397.24,471.0,0.0,477
283,Aarav Bose,Male,25,Chandigarh,North,2022-12-19,3423.95,912.8100000000001,2,8.0,2,2024-11-21,2024-08-08,912.8100000000001,1711.975,100.0,105
1596,Jiya Shah,Female,30,Pune,West,2022-02-19,19610.100000000002,6900.16,17,7.804878048780488,4,2024-12-29,2023-01-21,6900.16,1153.5352941176473,23.53,708
1729,Saanvi Shah,Female,33,Surat,West,2022-11-29,2487.8,81.41999999999982,2,20.0,0,2024-09-24,2023-09-05,81.41999999999982,1243.9,0.0,385
1535,Meera Yadav,Female,18,Bangalore,South,,2161.35,335.22999999999996,1,17.5,0,2024-11-25,2024-11-25,335.22999999999996,2161.35,0.0,0
196,Sanjay Rao,Male,38,Surat,West,2022-05-10,2029.75,825.67,3,10.714285714285714,0,2024-09-02,2023-05-13,825.67,676.5833333333334,0.0,478
1563,Aarav Thakur,Male,42,Kolkata,East,2022-10-01,33096.65,8496.810000000001,20,10.795454545454545,8,2024-12-22,2023-01-02,8496.810000000001,1654.8325,40.0,720
1325,Myra Gupta,Female,37,Jaipur,North,2022-06-12,1246.15,211.38999999999987,1,15.0,0,2024-11-29,2024-11-29,211.38999999999987,1246.15,0.0,0
468,Saanvi Patel,Other,52,Chennai,South,2022-09-23,5586.299999999999,2234.8599999999997,7,8.571428571428571,3,2024-10-13,2023-03-10,2234.8599999999997,798.0428571428571,42.86,583
250,Lakshmi Gupta,Female,43,Jaipur,North,2022-12-04,1601.45,660.2500000000001,2,6.428571428571429,1,2024-06-18,2023-08-08,660.2500000000001,800.725,50.0,315
1127,Lakshmi Roy,Female,48,Patna,East,2022-09-22,244.75,123.44,1,6.666666666666667,0,2024-06-18,2024-06-18,123.44,244.75,0.0,0
1042,Raj Roy,Male,36,Patna,East,08-10-2022,212.25,101.35,2,2.5,1,2024-01-21,2024-01-08,101.35,106.125,50.0,13
280,Jiya Thakur,Female,32,Chandigarh,North,2022-02-01,7378.5,-1220.4699999999996,2,14.0,1,2024-05-25,2024-03-24,-1220.4699999999996,3689.25,50.0,62
723,Aadhya Menon,Female,38,Kolkata,East,2022-09-04,2226.7000000000003,533.9,3,10.0,1,2024-04-30,2023-05-21,533.9,742.2333333333335,33.33,345
1409,Jiya Sen,Female,18,Jaipur,North,2022-08-01,4129.2,1255.95,4,8.571428571428571,1,2024-12-09,2023-06-10,1255.95,1032.3,25.0,548
299,Vikram Choudhury,Male,36,Kolkata,East,2022-10-23,2429.6,1072.59,3,7.142857142857143,2,2023-11-16,2023-02-07,1072.59,809.8666666666667,66.67,282
734,Sara Mehta,Female,33,Guwahati,East,2022-05-12,1037.2,311.56000000000006,1,5.0,0,2024-05-18,2024-05-18,311.56000000000006,1037.2,0.0,0
1052,Arun Thakur,Male,41,Ranchi,East,2022-10-01,985.05,402.69999999999993,4,6.0,0,2023-11-29,2023-07-25,402.69999999999993,246.2625,0.0,127
1556,Rahul Shah,Male,53,Nagpur,West,06-06-2022,104.5,54.62,1,5.0,0,2024-09-07,2024-09-07,54.62,104.5,0.0,0
1602,Arjun Das,Male,46,Hyderabad,South,2022-12-09,30139.4,3407.7200000000007,23,7.934782608695652,4,2024-12-19,2023-03-27,3407.7200000000007,1310.408695652174,17.39,633
1381,Krishna Joshi,Male,20,Lucknow,North,2022-10-27,245.1,103.31,1,7.5,0,2024-06-10,2024-06-10,103.31,245.1,0.0,0
1007,Myra Menon,Female,41,Chandigarh,North,,4311.4,961.5000000000001,5,7.777777777777778,0,2024-10-28,2023-02-08,961.5000000000001,862.28,0.0,628
96,Ravi Mukherjee,Male,22,Guwahati,East,2022-11-29,589.9000000000001,271.1100000000001,1,5.0,0,2024-01-21,2024-01-21,271.1100000000001,589.9000000000001,0.0,0
418,Ananya Desai,Female,31,Kochi,South,2022-09-26,4404.2,713.74,1,15.0,1,2024-11-13,2024-11-13,713.74,4404.2,100.0,0
1486,Arun Gupta,Male,39,Pune,West,2022-12-17,4801.2,880.71,1,25.0,0,2023-10-17,2023-10-17,880.71,4801.2,0.0,0
1714,Kavita Kumar,Female,37,Bhubaneswar,East,2022-10-04,113910.25,25734.090000000004,83,12.579787234042554,31,2024-12-29,2023-01-10,25734.090000000004,1372.4126506024097,37.35,719
565,Aditya Choudhury,Male,46,Lucknow,North,30-11-2022,26254.2,2709.9400000000005,20,16.976744186046513,5,2025-01-18,2023-03-18,2709.9400000000005,1312.71,25.0,672
163,Kavita Nair,Female,40,Dehradun,North,2021-09-19,96.9,47.14000000000001,1,15.0,0,2023-04-25,2023-04-25,47.14000000000001,96.9,0.0,0
1384,Aditya Iyer,Male,31,Nagpur,West,2022-09-26,543.3,259.99,1,3.3333333333333335,0,2024-04-11,2024-04-11,259.99,543.3,0.0,0
1592,Vikram Reddy,Male,18,Hyderabad,South,2022-12-27,19260.1,4202.38,11,7.368421052631579,2,2024-12-28,2023-09-02,4202.38,1750.9181818181817,18.18,483
1330,Sai Sharma,Male,49,Ranchi,East,2022-07-28,66.5,34.3,1,5.0,1,2023-08-15,2023-08-15,34.3,66.5,100.0,0
624,Priya Thakur,Female,34,Surat,West,2022-07-26,2381.4,789.01,3,12.5,1,2024-12-19,2023-08-29,789.01,793.8000000000001,33.33,478
30,Reyansh Joshi,Male,35,Lucknow,North,2022-11-05,34488.45,4818.41,24,11.944444444444445,10,2024-12-05,2023-01-06,4818.41,1437.01875,41.67,699
1612,Aditya Iyer,Male,39,Jaipur,North,2022-05-24,1536.0,643.76,1,0.0,1,2023-11-10,2023-11-10,643.76,1536.0,100.0,0
497,Sai Nair,Male,40,Pune,West,2022-10-09,11968.699999999999,3183.2200000000003,4,5.5,0,2024-10-20,2024-07-04,3183.2200000000003,2992.1749999999997,0.0,108
295,Aarav Nair,Male,28,Ahmedabad,West,2022-03-13,6194.4,1840.6499999999999,5,10.0,0,2025-02-28,2023-01-14,1840.6499999999999,1238.8799999999999,0.0,776
135,Vivaan Pandey,Male,27,Kolkata,East,02-03-2022,1606.7,367.0899999999999,2,17.5,2,2023-09-30,2023-09-22,367.0899999999999,803.35,100.0,8
1711,Amit Patel,Male,27,Surat,West,2021-09-09,6081.0,1091.17,2,16.25,0,2024-08-08,2023-11-23,1091.17,3040.5,0.0,259
1315,Myra Mehta,Female,33,Pune,West,2022-10-19,3679.1,1598.61,8,5.0,1,2025-01-31,2023-01-21,1598.61,459.8875,12.5,741
1367,Pooja Roy,Female,18,Pune,West,2022-10-20,980.3,389.04,3,12.0,0,2024-09-27,2023-05-05,389.04,326.76666666666665,0.0,511
1662,Kavita Desai,Female,30,Surat,West,2022-10-03,54.0,28.08,1,0.0,0,2024-04-23,2024-04-23,28.08,54.0,0.0,0
1231,Geeta Reddy,Female,21,Chandigarh,North,2022-08-02,200.2,88.93,2,10.0,0,2024-10-05,2023-05-08,88.93,100.1,0.0,516
1016,Ravi Nair,Male,36,Mumbai,West,2022-03-13,2190.6,753.7699999999999,1,10.0,1,2023-05-06,2023-05-06,753.7699999999999,2190.6,100.0,0
1318,Arjun Desai,Male,28,Guwahati,East,2022-12-03,4147.25,1884.22,8,7.0588235294117645,2,2024-12-07,2023-06-20,1884.22,518.40625,25.0,536
1191,Vivaan Pandey,Male,22,Mumbai,West,2022-06-11,8623.4,2644.9,2,10.0,1,2023-12-25,2023-03-09,2644.9,4311.7,50.0,291
193,Lakshmi Nair,Female,30,Chennai,South,2022-11-24,851.5,361.1,2,12.5,0,2024-10-23,2023-05-06,361.1,425.75,0.0,536
556,Vikram Sen,Male,26,Mumbai,West,2022-11-13,240.75,92.1,1,7.5,0,2024-10-23,2024-10-23,92.1,240.75,0.0,0
1801,Sanjay Iyer,Male,45,Jaipur,North,2022-06-14,7060.15,2149.74,3,10.0,0,2024-05-11,2023-12-13,2149.74,2353.383333333333,0.0,150
674,Aditya Gupta,Male,40,Dehradun,North,2022-02-22,8942.35,560.7200000000001,1,16.0,1,2023-08-27,2023-08-27,560.7200000000001,8942.35,100.0,0
1773,Aadhya Rao,Female,22,Ahmedabad,West,2022-05-05,1232219.85,337862.33999999997,755,9.033983637507866,209,2025-02-17,2023-01-05,337862.33999999997,1632.079271523179,27.68,774
1296,Aadhya Nair,Female,31,Dehradun,North,2022-10-13,2176.45,743.6299999999999,1,7.0,1,2023-03-01,2023-03-01,743.6299999999999,2176.45,100.0,0
1762,Manoj Das,Male,60,Surat,West,2022-09-28,34833.5,9014.83,14,8.333333333333334,3,2024-10-22,2023-04-04,9014.83,2488.1071428571427,21.43,567
1077,Aadhya Das,Female,42,Nagpur,West,2022-01-24,4581.2,-259.6400000000003,1,35.0,0,2024-03-18,2024-03-18,-259.6400000000003,4581.2,0.0,0
1603,Priya Das,Female,18,Chandigarh,North,22-11-2022,12289.85,3776.000000000001,5,10.833333333333334,2,2024-03-01,2023-07-26,3776.000000000001,2457.9700000000003,40.0,219
1518,Sanjay Joshi,Male,37,Kochi,South,,197.4,102.34,2,10.0,1,2023-11-28,2023-06-18,102.34,98.7,50.0,163
1774,Lakshmi Thakur,Female,39,Jaipur,North,2022-08-08,865.3,291.0,1,15.0,0,2024-11-24,2024-11-24,291.0,865.3,0.0,0
1996,Rahul Rao,Male,27,Nagpur,West,2022-11-10,120.94999999999999,56.959999999999994,2,10.0,0,2023-08-07,2023-02-20,56.959999999999994,60.474999999999994,0.0,168
1429,Raj Gupta,Male,51,Chennai,South,2022-07-31,248.60000000000002,128.21000000000004,1,5.0,0,2024-01-24,2024-01-24,128.21000000000004,248.60000000000002,0.0,0
990,Pooja Pandey,Other,18,Kochi,South,2022-04-13,11546.2,3506.4,8,6.25,4,2024-09-16,2023-04-19,3506.4,1443.275,50.0,516
711,Aadhya Choudhury,Other,23,Surat,West,,3956.5,1038.4099999999999,1,16.666666666666668,1,2024-04-30,2024-04-30,1038.4099999999999,3956.5,100.0,0
422,Vivaan Roy,Male,43,Kochi,South,2022-04-29,26095.850000000002,8188.780000000001,18,9.054054054054054,9,2024-12-29,2023-04-10,8188.780000000001,1449.7694444444446,50.0,629
1637,Jiya Verma,Other,38,Coimbatore,South,2022-01-26,6650.5,2402.46,5,10.0,1,2024-12-12,2023-04-26,2402.46,1330.1,20.0,596
1600,Aadhya Gupta,Female,24,Chennai,South,2022-12-24,21486.85,5617.779999999999,10,9.090909090909092,6,2024-10-12,2023-01-24,5617.779999999999,2148.685,60.0,627
1046,Sai Pandey,Male,25,Bhubaneswar,East,2022-09-06,388.8,181.52,1,10.0,0,2023-08-07,2023-08-07,181.52,388.8,0.0,0
1577,Jiya Sen,Female,56,Bhubaneswar,East,2022-11-28,3386.1,1175.1699999999998,6,7.5,3,2024-11-07,2023-01-03,1175.1699999999998,564.35,50.0,674
1378,Vivaan Iyer,Male,46,Guwahati,East,2021-05-07,8725.25,2152.22,6,9.166666666666666,1,2024-10-27,2023-02-26,2152.22,1454.2083333333333,16.67,609
949,Aadhya Reddy,Female,21,Ahmedabad,West,2022-12-23,212.4,100.86,1,10.0,0,2023-01-08,2023-01-08,100.86,212.4,0.0,0
504,Deepak Patel,Male,45,Chandigarh,North,2022-08-30,316.3,135.77,2,2.5,1,2024-08-14,2023-12-28,135.77,158.15,50.0,230
1688,Anita Iyer,Female,18,Pune,West,,17222.600000000002,4335.120000000002,2,9.0,0,2024-12-23,2023-06-12,4335.120000000002,8611.300000000001,0.0,560
651,Amit Thakur,Male,46,Bhubaneswar,East,2022-09-30,169.4,79.18,1,7.5,0,2023-02-26,2023-02-26,79.18,169.4,0.0,0
1845,Priya Roy,Female,39,Kochi,South,2022-10-31,1012.0,429.62,2,8.0,2,2024-12-29,2024-12-03,429.62,506.0,100.0,26
600,Geeta Patel,Female,26,Ahmedabad,West,2022-08-20,45849.25,5977.46,30,13.524590163934427,7,2024-11-21,2023-03-24,5977.46,1528.3083333333334,23.33,608
186,Ravi Patel,Male,41,Lucknow,North,2022-03-25,1087.55,473.15999999999997,3,5.0,0,2024-12-01,2023-05-01,473.15999999999997,362.51666666666665,0.0,580
1792,Arun Menon,Male,39,Chandigarh,North,2022-10-30,302.0,160.35,1,0.0,0,2024-10-18,2024-10-18,160.35,302.0,0.0,0
453,Krishna Bose,Male,36,Coimbatore,South,,1659.25,688.8700000000001,4,9.0,0,2024-01-21,2023-05-06,688.8700000000001,414.8125,0.0,260
532,Pooja Shah,Female,27,Bangalore,South,2022-07-05,53.3,29.769999999999996,1,5.0,0,2023-12-25,2023-12-25,29.769999999999996,53.3,0.0,0
1348,Sanjay Kumar,Male,32,Surat,West,,839.7,301.59000000000003,1,10.0,0,2023-10-25,2023-10-25,301.59000000000003,839.7,0.0,0
775,Sai Reddy,Male,42,Dehradun,North,2022-10-18,52466.35,16710.36,30,8.59375,12,2024-12-17,2023-02-02,16710.36,1748.8783333333333,40.0,684
1821,Geeta Choudhury,Female,56,Jaipur,North,,1119.0,410.30999999999995,2,9.0,2,2024-05-23,2024-05-08,410.30999999999995,559.5,100.0,15
1719,Deepak Thakur,Male,37,Nagpur,West,2022-12-13,485.0,184.73000000000002,1,0.0,0,2024-08-24,2024-08-24,184.73000000000002,485.0,0.0,0
1680,Aarav Reddy,Male,42,Patna,East,2023-01-01,2444.65,994.42,1,8.75,0,2023-12-02,2023-12-02,994.42,2444.65,0.0,0
1143,Ishaan Patel,Male,24,Kochi,South,,418.4,63.349999999999994,2,8.75,0,2023-12-27,2023-03-20,63.349999999999994,209.2,0.0,282
1453,Reyansh Pandey,Male,49,Surat,West,2022-12-30,3615.8,1151.3,3,8.75,0,2024-07-04,2023-06-18,1151.3,1205.2666666666667,0.0,382
1802,Geeta Das,Female,36,Nagpur,West,2022-08-04,10687.75,1811.6100000000006,4,10.909090909090908,2,2024-09-21,2023-01-25,1811.6100000000006,2671.9375,50.0,605
590,Anita Verma,Female,25,Guwahati,East,2022-08-11,7065.15,967.0899999999996,4,14.0,0,2024-11-29,2023-03-13,967.0899999999996,1766.2875,0.0,627
857,Pooja Iyer,Female,18,Kochi,South,13-11-2022,526.0,263.05,2,0.0,1,2023-08-21,2023-05-21,263.05,263.0,50.0,92
691,Riya Yadav,Female,51,Chennai,South,2022-12-15,20734.45,3320.5000000000005,6,12.5,1,2024-11-21,2023-09-08,3320.5000000000005,3455.741666666667,16.67,440
619,Sara Das,Female,49,Surat,West,2022-10-22,9008.650000000001,2689.6500000000005,2,5.0,1,2024-07-05,2023-09-24,2689.6500000000005,4504.325000000001,50.0,285
443,Sara Choudhury,Female,24,Lucknow,North,2022-10-25,5574.650000000001,2094.44,7,7.7272727272727275,2,2024-12-11,2023-07-04,2094.44,796.3785714285715,28.57,526
1265,Sara Yadav,Female,24,Jaipur,North,2022-07-30,93896.9,23396.87,61,9.625,17,2025-01-28,2023-01-09,23396.87,1539.2934426229508,27.87,750
1209,Diya Bose,Female,46,Delhi,North,2021-12-26,31974.25,6298.29,21,12.4,8,2024-12-14,2023-04-01,6298.29,1522.5833333333333,38.1,623
1851,Sara Singh,Female,34,Bhubaneswar,East,2022-11-25,518.0,229.53,2,11.25,1,2024-03-20,2023-11-27,229.53,259.0,50.0,114
1885,Ishaan Sen,Male,57,Mumbai,West,2022-01-25,3576.65,1456.18,5,10.0,2,2024-11-13,2023-03-13,1456.18,715.33,40.0,611
513,Kavita Menon,Female,23,Kolkata,East,2022-11-23,351.5,112.62,1,5.0,0,2024-09-09,2024-09-09,112.62,351.5,0.0,0
279,Geeta Shah,Female,34,Patna,East,2022-07-27,3495.0499999999997,532.28,1,8.333333333333334,0,2023-12-20,2023-12-20,532.28,3495.0499999999997,0.0,0
966,Geeta Joshi,Female,24,Jaipur,North,2022-08-14,7823.75,1935.5199999999998,3,20.833333333333332,1,2024-12-22,2024-07-24,1935.5199999999998,2607.9166666666665,33.33,151
1212,Aarav Yadav,Male,25,Mumbai,West,,3228.3,796.49,1,15.0,0,2024-06-09,2024-06-09,796.49,3228.3,0.0,0
706,Diya Iyer,Female,40,Nagpur,West,2022-08-30,248165.7,53729.38,180,13.58356940509915,44,2025-02-27,2023-01-01,53729.38,1378.6983333333335,24.44,788
480,Amit Pandey,Male,22,Ahmedabad,West,,387.0,135.2,1,25.0,0,2023-12-09,2023-12-09,135.2,387.0,0.0,0
1270,Aadhya Yadav,Female,44,Chennai,South,2022-07-14,22065.0,4704.829999999999,15,12.321428571428571,4,2024-11-19,2023-01-16,4704.829999999999,1471.0,26.67,673
296,Myra Verma,Female,41,Guwahati,East,2022-07-01,14617.75,2881.55,9,12.5,2,2024-12-26,2023-03-03,2881.55,1624.1944444444443,22.22,664
944,Aadhya Bose,Female,19,Ahmedabad,West,2022-05-29,12344.3,3341.44,9,9.6875,2,2024-12-30,2023-08-25,3341.44,1371.5888888888887,22.22,493
1073,Anita Bose,Female,33,Chennai,South,08-08-2022,7098.3,1835.27,6,11.538461538461538,1,2024-10-11,2023-07-26,1835.27,1183.05,16.67,443
1464,Pooja Joshi,Female,42,Ahmedabad,West,2022-12-29,4193.1,245.20000000000016,4,15.833333333333334,0,2024-12-10,2023-09-16,245.20000000000016,1048.275,0.0,451
610,Sara Verma,Female,23,Mumbai,West,2022-06-13,7846.0,1471.2200000000003,3,15.833333333333334,2,2024-12-25,2023-11-05,1471.2200000000003,2615.3333333333335,66.67,416
315,Ananya Sen,Female,48,Chennai,South,2022-10-03,10450.45,2944.29,17,13.26923076923077,3,2024-12-29,2023-02-14,2944.29,614.7323529411765,17.65,684
170,Neha Gupta,Female,52,Coimbatore,South,2021-08-28,1721.3,-69.07999999999997,2,17.5,0,2024-03-22,2023-05-31,-69.07999999999997,860.65,0.0,296
1982,Riya Gupta,Female,29,Jaipur,North,2022-07-27,44670.15,9702.84,31,9.242424242424242,13,2025-01-27,2023-01-19,9702.84,1440.9725806451613,41.94,739
1489,Vivaan Das,Male,31,Surat,West,2021-04-14,20765.5,5640.869999999999,22,11.5,2,2024-12-30,2023-01-07,5640.869999999999,943.8863636363636,9.09,723
273,Geeta Kumar,Female,40,Chandigarh,North,2019-12-31,34622.45,9295.779999999999,23,9.886363636363637,4,2025-01-08,2023-01-23,9295.779999999999,1505.3239130434781,17.39,716
153,Sai Choudhury,Male,22,Bangalore,South,2022-12-10,592.4,243.75,1,5.0,0,2024-05-03,2024-05-03,243.75,592.4,0.0,0
1771,Arjun Shah,Male,18,Kolkata,East,2021-12-11,2327.9,157.85999999999996,2,20.0,0,2024-09-22,2023-03-27,157.85999999999996,1163.95,0.0,545
231,Amit Shah,Male,18,Kochi,South,,211.5,74.44,1,12.5,0,2024-08-28,2024-08-28,74.44,211.5,0.0,0
1525,Geeta Verma,Female,20,Ahmedabad,West,2022-09-18,12500.35,2865.8199999999997,7,11.25,2,2024-09-23,2023-03-01,2865.8199999999997,1785.7642857142857,28.57,572
1609,Arun Sharma,Male,29,Lucknow,North,,53956.1,13780.85,24,10.78125,11,2024-11-30,2023-04-05,13780.85,2248.170833333333,45.83,605
1861,Anita Mukherjee,Female,36,Bhubaneswar,East,2021-08-12,7290.5,1511.5000000000002,4,12.5,1,2024-10-14,2023-04-21,1511.5000000000002,1822.625,25.0,542
